quarter,quarter_end,calendar_year,calendar_quarter,fiscal_year,nominal_gdp_billions_saar,real_gdp_billions_chained_saar,annual_real_gdp_growth_rate,annual_inflation_rate,annual_tips_reference_inflation_rate,primary_deficit_billions,marketable_interest_excluding_tips_inflation_billions,bills_interest_cost_billions,notes_interest_cost_billions,bonds_interest_cost_billions,tips_real_interest_cost_billions,frns_interest_cost_billions,other_public_debt_interest_billions,tips_inflation_compensation_billions,tips_deflation_floor_cost_billions,modeled_debt_interest_cost_billions,modeled_total_deficit_billions,other_financing_adjustment_billions,beginning_debt_held_by_public_billions,debt_held_by_public_billions,debt_held_by_public_gdp_ratio,primary_deficit_gdp_ratio_annualized,modeled_interest_gdp_ratio_annualized,modeled_total_deficit_gdp_ratio_annualized,marketable_debt_billions,other_public_debt_billions,bills_outstanding_billions,notes_outstanding_billions,bonds_outstanding_billions,nominal_fixed_rate_debt_outstanding_billions,tips_outstanding_billions,frns_outstanding_billions,principal_maturing_billions,principal_refinanced_billions,frn_principal_reset_billions,principal_repriced_or_reset_billions,net_new_borrowing_requirement_billions,genuinely_new_borrowing_billions,debt_repayment_billions,gross_treasury_issuance_billions,average_effective_marketable_rate_excluding_tips_inflation,average_effective_debt_cost_rate_including_tips_inflation,average_new_issuance_stated_rate,share_marketable_debt_repriced_since_scenario_start,cumulative_modeled_interest_billions,debt_identity_residual_billions,issuance_rate_shock_basis_points
2048Q2,2048-06-30,2048,2,2048,72738.54401394143,35504.66269076893,0.015676506274730606,0.02077970179797095,0.022930584971782908,372.65234999999996,2973.4054835452926,821.9193457243123,1509.4022182647134,382.49024763188794,170.19310136740347,89.40057055697396,6.05491834437418,61.50914311299263,0.0,3040.9695450026593,3413.621895002659,0.0,119597.14109975193,123010.76299475458,1.691135898612127,0.02049270328691625,0.1672274080393917,0.18772011132630798,122427.99895775995,582.7640369946275,25790.152135379696,62039.396711874855,20695.876938078305,82735.27364995316,11118.593119115236,2783.9800533118682,27763.489626160615,27763.48962616062,2706.0331610132107,30469.52278717383,3352.1127518896665,3352.1127518896665,0.0,31115.602378050284,0.10290830836654054,0.10170709824798536,0.13276615881468679,0.6459381375685898,29228.818755625656,0.0,1000.0
2048Q3,2048-09-30,2048,3,2048,73398.37783497396,35642.99935466223,0.015676506274730606,0.02077970179796984,0.022930584971782908,372.65234999999996,3150.758032298773,845.5946131387619,1621.5981927567384,406.96670364187685,184.62278175010573,91.97574101129084,6.05491834437418,63.198089412047416,0.0,3220.0110400551944,3592.663390055194,0.0,123010.76299475458,126603.42638480978,1.7248804417648025,0.02030847879705772,0.17548131907192507,0.19578979786898276,126020.66234781515,582.7640369946275,26550.437950672243,63868.2991961157,21305.9850750317,85174.2842711474,11429.88919022122,2866.0509357742776,28486.599633428665,28486.599633428665,2783.9800533118682,31270.579686740533,3529.4653006431467,3529.4653006431467,0.0,32016.064934071812,0.10579682262715476,0.10470664392814154,0.13280242285218297,0.674674054063877,32448.82979568085,0.0,1000.0
2048Q4,2048-12-31,2048,4,2049,74064.19721259525,35781.87501910156,0.015676506274729718,0.02077970179797184,0.022930584971782908,392.23500750000005,3334.267219191468,870.5224843076663,1737.8441157063442,432.9069361755587,198.30652521125705,94.68715779064269,6.05491834437418,64.96749645164414,0.0,3405.2896339874865,3797.5246414874864,0.0,126603.42638480978,130400.95102629726,1.7606475994331237,0.021183514964679705,0.18391016238050242,0.2050936773451821,129818.18698930263,582.7640369946275,27354.471992775583,65802.44005135604,21951.199942398413,87753.63999375445,11757.230676883784,2952.84432588882,29048.681363359152,29048.681363359152,2866.0509357742776,31914.73229913343,3732.557145035842,3732.557145035842,0.0,32781.23850839499,0.10841832465806188,0.10758917767792933,0.1327399758859044,0.7007402239400434,35854.11942966834,0.0,1000.0
2049Q1,2049-03-31,2049,1,2049,74708.85169853843,35919.71301209475,0.015497958573625237,0.019473428238653945,0.022930584971783796,392.23500750000005,3519.867537936809,896.8847504631296,1853.092592515669,460.0251736884602,212.3104268529992,97.5545944165519,6.05491834437418,66.82810564210334,0.0,3592.7505619232866,3984.9855694232865,0.0,130400.95102629726,134385.93659572056,1.7987953708348807,0.021000724737825063,0.19236010085769117,0.21336082559551625,133803.17255872593,582.7640369946275,28198.48639383872,67832.75549824553,22628.497931439975,90461.25342968552,12099.479243111247,3043.953492090454,30006.53585693032,30006.53585693032,2952.84432588882,32959.38018281914,3918.157463781183,3918.157463781183,0.0,33924.69332071151,0.11104130326848759,0.11020626870117706,0.13272559267941422,0.7267899763945638,39446.86999159162,0.0,1000.0
2049Q2,2049-06-30,2049,2,2049,75359.11725463274,36058.08198096057,0.015497958573625237,0.019473428238653945,0.022366633995218432,392.23500750000005,3715.680913152226,924.5578726379872,1973.461052014534,488.39421446231745,228.70316054244913,100.5646134949384,6.05491834437418,67.09598262269971,0.0,3788.8318141193,4181.0668216193,0.0,134385.93659572056,138567.00341733985,1.8387556604349868,0.020819511787786352,0.20110807833999034,0.22192759012777669,137984.2393803452,582.7640369946275,29084.681159047585,69964.53775040826,23339.644484886307,93304.18223529456,12455.760066768315,3139.615919234742,30872.76384609817,30872.76384609817,3043.953492090454,33916.717338188624,4113.970838996601,4113.970838996601,0.0,34986.73468509477,0.11355435311772578,0.11277465217264268,0.13272780853510213,0.7517529724768014,43235.70180571092,0.0,1000.0
2049Q3,2049-09-30,2049,3,2049,76015.04271961107,36196.983971110225,0.015497958573625237,0.019473428238653945,0.022366633995218432,392.23500750000005,3918.5311858666846,953.6139835022728,2097.9684560654073,517.8058971510598,245.41778821622682,103.72506093171782,6.05491834437418,69.07168847520629,0.0,3993.657792686265,4385.892800186265,0.0,138567.00341733985,142952.8962175261,1.880586935204679,0.02063986250441494,0.21015092012338996,0.2307907826278049,142370.13218053148,582.7640369946275,30014.572113859143,72201.4331956739,24085.856010339525,96287.28920601343,12828.275623909456,3239.9952367494734,31684.118224111626,31684.118224111626,3139.615919234742,34823.734143346366,4316.8211117110595,4316.8211117110595,0.0,36000.93933582268,0.11589866776575126,0.11528452500796481,0.13273926304503203,0.7750043610008382,47229.35959839719,0.0,1000.0
2049Q4,2049-12-31,2049,4,2050,76676.67735729841,36336.421035834224,0.015497958573625237,0.019473428238653057,0.022366633995218432,407.0113625000001,4126.5679632167385,984.1027831831568,2225.12862830718,549.0334826149998,261.26172647729004,107.04134263411076,6.057832164559153,71.13742178871712,0.0,4203.763217170014,4610.774579670015,0.0,142952.8962175261,147563.67079719613,1.9244922430529705,0.021232603004087216,0.21929814186294458,0.2405307448670318,146980.9067602015,582.7640369946275,30992.460106435014,74553.78772203466,24870.58381835471,99424.37154038937,13218.519403334823,3345.555710042289,32358.31366160807,32358.313661608066,3239.9952367494734,35598.30889835754,4539.637157881298,4539.637157881298,0.0,36897.950819489364,0.11795252790586433,0.11762652813338749,0.13265651855324712,0.7953655242225819,51433.12281556721,0.0,1000.0
2050Q1,2050-03-31,2050,1,2050,77356.14328070718,36473.8915487907,0.015219177974386433,0.020390207990024445,0.022366633995218432,407.0113625000001,4335.72351432746,1016.1652857397382,2350.0418714425737,581.3449648876532,277.64259548697163,110.52879677052216,6.057832164559153,73.30146449806323,0.0,4415.082810990082,4822.0941734900825,0.0,147563.67079719613,152385.7649706862,1.9699245400292802,0.02104610417419865,0.2282990140792717,0.24934511825347036,151803.00093369157,582.7640369946275,32015.402515233705,77014.52271808001,25691.466537313026,102705.98925539304,13625.629472317298,3455.9796907475284,33453.36680186104,33453.36680186104,3345.555710042289,36798.92251190333,4748.7927089920195,4748.7927089920195,0.0,38202.15951085306,0.11998327894020427,0.11967939770373275,0.13262650438613052,0.8154340222970775,55848.20562655729,0.0,1000.0
2050Q2,2050-06-30,2050,2,2050,78041.63025193631,36611.88214989548,0.015219177974386433,0.020390207990024445,0.02276633294218633,407.0113625000001,4555.120989144863,1049.705009968225,2479.3682745207752,615.086908655709,296.78386696708037,114.17692903307149,6.057832164559153,76.89797628856857,0.0,4638.076797597991,5045.088160097991,0.0,152385.7649706862,157430.8531307842,2.0172676124596736,0.02086124347664568,0.23772321427039458,0.25858445774704025,156848.08909378957,582.7640369946275,33085.6055637628,79588.94535589272,26550.27459997389,106139.2199558666,14051.75823918771,3571.5053349724535,34454.10417235303,34454.104172353036,3455.9796907475284,37910.08386310056,4968.190183809423,4968.190183809423,0.0,39422.294356162456,0.12189170688109184,0.1217456708896713,0.13266003808481303,0.8342911150344662,60486.28242415528,2.9103830456733704e-11,1000.0
2050Q3,2050-09-30,2050,3,2050,78733.19162615138,36750.394806782766,0.015219177974387321,0.020390207990024445,0.02276633294218633,407.0113625000001,4781.3858767807815,1084.7942924218733,2612.8616151608144,651.1309510221002,314.6054106718398,117.99360750415245,6.057832164559153,79.30288828747855,0.0,4866.746597232819,5273.7579597328195,0.0,157430.8531307842,162704.61109051702,2.06653137933347,0.020678006522718454,0.24725260067401203,0.2679306071967305,162121.8470535224,582.7640369946275,34204.54856860681,82280.61419953108,27448.195116588726,109728.8093161198,14496.196837689038,3692.292331106733,35539.02389913464,35539.02389913464,3571.5053349724535,39110.529234107096,5194.455071445341,5194.455071445341,0.0,40733.478970579985,0.1237094220183958,0.12365420120514281,0.13265492204312265,0.8522283344340881,65353.0290213881,0.0,1000.0
2050Q4,2050-12-31,2050,4,2051,79430.88123132168,36889.43149453083,0.015219177974386433,0.020390207990024445,0.022766332942187217,427.29039000000006,5015.869299392613,1121.4816361931962,2750.649360352185,688.6616646877635,333.0925302705294,121.98410788893871,6.063659804929099,81.81113415448662,0.0,5103.744093352028,5531.0344833520285,0.0,162704.61109051702,168235.64557386906,2.1180130821402665,0.021517595342075004,0.25701560975956983,0.27853320510164487,167652.88153687443,582.7640369946275,35378.37147486995,85104.2991692387,28390.155221655074,113494.45439089378,14961.052200806214,3819.0034703044785,36588.83839445386,36588.83839445386,3692.292331106733,40281.13072556059,5449.223349197542,5449.223349197542,0.0,42038.0617436514,0.12538573867512132,0.125472635573006,0.13269157433410497,0.8687810669816272,70456.77311474014,0.0,1000.0
2051Q1,2051-03-31,2051,1,2051,80109.2122534556,37027.85847642142,0.015094632227163673,0.01921496163380243,0.02276633294218544,427.29039000000006,5257.283458836635,1159.9683547322986,2893.700339368207,727.5912256481307,349.85321193781436,126.17032715018424,6.063659804929099,84.43460463437435,0.0,5347.781723275938,5775.072113275938,0.0,168235.64557386906,174010.717687145,2.1721686282046653,0.021335393420077897,0.26702455674417175,0.28835995016424965,173427.95365015036,582.7640369946275,36604.19765794746,88053.08041227068,29373.84650425296,117426.92691652363,15445.500847281024,3951.328228398231,38020.4577184431,38020.4577184431,3819.0034703044785,41839.46118874758,5690.637508641564,5690.637508641564,0.0,43711.09522708466,0.12711501930746846,0.12714978933350551,0.13262700155272658,0.885845824495821,75804.55483801608,0.0,1000.0
2051Q2,2051-06-30,2051,2,2051,80793.3361481909,37166.80490327331,0.015094632227163673,0.01921496163380243,0.022850408612718587,427.29039000000006,5513.422003609296,1200.1601307099525,3041.8104507512526,768.4948067099289,372.4146090924525,130.54200634570657,6.063659804929099,87.4878550664751,0.0,5606.9735184807,6034.2639084807,0.0,174010.717687145,180044.9815956257,2.2284632641655957,0.02115473430710995,0.27759584073599364,0.2987505750431036,179462.21755863106,582.7640369946275,37885.198913097454,91134.58782794961,30401.8142415095,121536.40206945912,15951.007583612354,4089.6089924621515,39104.82651390637,39104.82651390638,3951.328228398231,43056.154742304614,5946.776053414224,5946.776053414224,0.0,45051.6025673206,0.12865465298691098,0.1288880039805712,0.13269753611172833,0.9010642795980816,81411.52835649677,0.0,1000.0
2051Q3,2051-09-30,2051,3,2051,81483.30238602485,37306.272724295144,0.015094632227163673,0.01921496163380243,0.022850408612718587,427.29039000000006,5774.361887511707,1242.1609593631829,3195.8163759944923,810.7549151977257,390.51917986784,135.11045708846837,6.063659804929099,90.35119375134946,0.0,5870.776741067985,6298.067131067985,0.0,180044.9815956257,186343.04872669367,2.286886310079809,0.020975604939314996,0.28819532685385507,0.30917093179317007,185760.28468969904,582.7640369946275,39222.40950180824,94351.30937983766,31474.888399388874,125826.19777922654,16477.720000322024,4233.9574083422285,40527.089108812324,40527.08910881233,4089.6089924621515,44616.69810127448,6207.715937316636,6207.715937316636,0.0,46734.80504612897,0.13017709722701953,0.13042911141513583,0.13266332513623774,0.916113061910331,87282.30509756475,0.0,1000.0
2051Q4,2051-12-31,2051,4,2052,82179.16085992736,37446.26389600992,0.015094632227163673,0.01921496163380243,0.022850408612718587,450.937025,6047.753353877719,1286.0047515405377,3355.4184795163765,854.6018760069434,411.84887893575444,139.8793678781064,6.070944355391532,93.33464764063663,0.0,6147.158945873747,6598.095970873747,0.0,186343.04872669367,192941.14469756742,2.347811083474453,0.021948971991505858,0.29920767657150693,0.3211566485630128,192358.3806605728,582.7640369946275,40623.60694806632,97721.95425947059,32599.310223714805,130321.2644831854,17028.296189734137,4385.213039586942,41584.662286598614,41584.662286598614,4233.9574083422285,45818.61969494084,6504.7613232331105,6504.7613232331105,0.0,48089.42360983173,0.1314575762356894,0.13195359822387978,0.13264447548184707,0.9287496035424865,93429.4640434385,0.0,1000.0
2052Q1,2052-03-31,2052,1,2052,82909.72255926982,37585.44010062169,0.014949853670766178,0.020776005458570612,0.022850408612718587,450.937025,6324.171839566434,1331.9465128097247,3515.547304484452,900.3298502629584,431.4716962139481,144.8764757953536,6.070944355391532,96.45327295027286,0.0,6426.696056872098,6877.633081872098,0.0,192941.14469756742,199818.77777943952,2.4100765460479585,0.021755567915578915,0.3100575352801517,0.3318131031957306,199236.0137424449,582.7640369946275,42084.34798970002,101235.8339954071,33771.514120665815,135007.3481160729,17601.421389106417,4542.896247565519,43266.114790624604,43266.1147906246,4385.213039586942,47651.327830211536,6781.1798089218255,6781.1798089218255,0.0,50047.294599546425,0.13198483375552378,0.13323640360786404,0.13258565891085977,0.9338656708553839,99856.16010031059,0.0,1000.0
2052Q2,2052-06-30,2052,2,2052,83646.77885396908,37725.133580227404,0.014949853670766178,0.020776005458570612,0.02253572169058371,450.937025,6576.572945137145,1379.8405597122899,3641.959127984768,947.5319334226274,457.15538923851653,150.08593477894584,6.070944355391532,98.33799764679993,0.0,6680.981887139336,7131.9189121393365,0.0,199818.77777943952,206950.69669157884,2.4741024045035167,0.021563868025916352,0.31948543523967726,0.34104930326559363,206367.9326545842,582.7640369946275,43599.45901771512,104880.50323334531,34987.348413489155,139867.85164683446,18194.173435433255,4706.4485546013675,44853.95186386427,44853.95186386426,4542.896247565519,49396.84811142978,7033.580914492537,7033.580914492537,0.0,51887.5327783568,0.1323857873550915,0.13374082178630523,0.13269708578960174,0.9377789948374182,106537.14198744993,-2.9103830456733704e-11,1000.0
2052Q3,2052-09-30,2052,3,2052,84390.3874801053,37865.34625737856,0.014949853670766178,0.020776005458570612,0.02253572169058371,450.937025,6832.70437112304,1429.5172625433347,3773.0761038195956,996.0203361942799,478.60137444318934,155.4892941226427,6.070944355391532,101.64966481550373,0.0,6940.424980293935,7391.362005293935,0.0,206950.69669157884,214342.0586968728,2.5398871257393276,0.021373857306025836,0.32896756076301287,0.3503414180690387,213759.29465987816,582.7640369946275,45169.74358433739,108657.89495510915,36247.457930408054,144905.3528855172,18808.24148794975,4875.9567020737795,46509.36691298683,46509.36691298683,4706.4485546013675,51215.815467588196,7289.7123404784315,7289.7123404784315,0.0,53799.07925346526,0.1328015395850761,0.134146443404099,0.13266896476714435,0.9418616166614122,113477.56696774386,2.9103830456733704e-11,1000.0
2052Q4,2052-12-31,2052,4,2053,85140.60668702472,38006.08006177218,0.014949853670767954,0.020776005458570612,0.022535721690584598,462.968345,7099.684336831104,1481.0029677714624,3908.96777101005,1045.828649089445,502.79552941538367,161.08941954476253,6.072401265484019,105.08042312578357,0.0,7210.837161222371,7673.805506222371,0.0,214342.0586968728,222015.86420309515,2.607637798720666,0.02175076561067332,0.3387731162278077,0.360523881838481,221433.1001661005,582.7640369946275,46800.130577936296,112579.86582828617,37555.79796670732,150135.66379499348,19445.353042468272,5051.952750702425,48078.688071040066,48078.68807104007,4875.9567020737795,52954.644773113854,7568.725083096588,7568.725083096588,0.0,55647.41315413666,0.13315730164886633,0.1345669105739083,0.132697572483636,0.9453604615891654,120688.40412896623,0.0,1000.0
2053Q1,2053-03-31,2053,1,2053,85878.75613703064,38146.96482258528,0.014910252990658845,0.01992533565251664,0.02253572169058371,462.968345,7374.277789890912,1534.4592813240865,4050.0606731725943,1097.418956284016,525.4349901088827,166.9038890013314,6.072401265484019,108.63992398448677,0.0,7488.990115140882,7951.958460140882,0.0,222015.86420309515,229967.82266323603,2.677819672845432,0.021563812324494978,0.3488168879945691,0.37038070031906406,229385.0586262414,582.7640369946275,48489.66803472166,116644.12586021083,38911.60459802749,155555.7304582383,20105.32619481699,5234.333938464443,49994.31740558197,49994.31740558196,5051.952750702425,55046.27015628439,7843.318536156396,7843.318536156396,0.0,57837.63594173836,0.13358528763798708,0.1349271168890908,0.13264315409712646,0.9495819159117851,128177.39424410711,0.0,1000.0
2053Q2,2053-06-30,2053,2,2053,86623.30517275418,38288.37182920213,0.014910252990658845,0.01992533565251664,0.022725734639350792,462.968345,7663.720055102436,1589.8549906884366,4196.272427821083,1150.799073387617,553.864255713283,172.92930749201906,6.072401265484019,113.26632324718409,0.0,7783.058779615104,8246.027124615104,0.0,229967.82266323603,238213.84978785116,2.7499972358798552,0.021378465948704923,0.35939791325640286,0.38077637920510776,237631.08575085652,582.7640369946275,50241.55455286381,120858.36942584328,40317.44461008427,161175.81403592756,20790.271616326267,5423.445545738872,51571.300479351565,51571.30047935157,5234.333938464443,56805.634417816014,8132.76080136792,8132.76080136792,0.0,59704.06128071949,0.13390658504227862,0.13537648336154548,0.13269313938447408,0.9527437382525292,135960.45302372222,2.9103830456733704e-11,1000.0
