quarter,reference_gross_issuance_billions,reference_scaled_gross_issuance_billions,required_gross_issuance_billions,stress_nominal_issuance_yield_proxy,reference_nominal_issuance_yield_proxy,nominal_issuance_yield_gap_basis_points,required_private_capacity_multiple,private_absorption_capacity_multiple_at_actual_yield,private_absorption_capacity_billions_at_actual_yield,private_absorption_shortfall_billions_at_actual_yield,required_yield_gap_basis_points_without_capacity_limit,required_short_yield_without_capacity_limit,finite_private_absorption_capacity_exceeded,maximum_private_absorption_capacity_multiple,scenario,capacity_scenario
2043Q4,19931.549945059734,25936.426029757833,37571.78020374688,0.0858074812983633,0.04062695957128773,451.8052172707557,1.448610543358571,1.225902608635378,31795.532328558646,5776.247875188234,897.2210867171419,0.12087210867171419,False,1.5,stress_central_interest_spending,central_capacity
2044Q1,20336.276345134727,26680.98747095923,38481.769840190456,0.08618167258889707,0.04062695957128773,455.5471301760934,1.442291814801672,1.2277735650880468,32758.211107289124,5723.558732901332,884.5836296033438,0.11960836296033438,False,1.5,stress_central_interest_spending,central_capacity
2044Q2,20504.004267270087,27129.83577634172,39212.316965258055,0.0865798616837852,0.04062695957128773,459.52902112497475,1.4453576972792712,1.2297645105624873,33363.30921513353,5849.007750124525,890.7153945585425,0.12022153945585425,False,1.5,stress_central_interest_spending,central_capacity
2044Q3,20869.883623822618,27852.992050503493,40217.83504133582,0.08699851267837838,0.04062695957128773,463.71553107090654,1.4439323060306122,1.2318577655354532,34310.92455080998,5906.910490525843,887.8646120612243,0.11993646120612243,False,1.5,stress_central_interest_spending,central_capacity
2044Q4,20837.253267251243,28053.059736421597,40793.39189590128,0.08743334125866867,0.04062695957128773,468.0638168738094,1.4541512504940333,1.2340319084369047,34618.37084403083,6175.021051870448,908.3025009880664,0.12198025009880664,False,1.5,stress_central_interest_spending,central_capacity
2045Q1,21272.471509966093,28891.667458996766,41920.60427144756,0.08787911350763448,0.04062695957128773,472.5215393634675,1.4509582851506078,1.2362607696817338,35717.63505024804,6202.969221199521,901.9165703012154,0.12134165703012154,False,1.5,stress_central_interest_spending,central_capacity
2045Q2,21422.419077946404,29354.157452755808,42695.26104842605,0.0883334482400048,0.04062695957128773,477.0648866871707,1.4544877030499734,1.2385324433435854,36356.076352253964,6339.184696172088,908.9754060999468,0.12204754060999468,False,1.5,stress_central_interest_spending,central_capacity
2045Q3,21748.160686840005,30067.806108960387,43735.88182504662,0.08879473900765364,0.04062695957128773,481.6777943636591,1.4545750915964921,1.2408388971818296,37309.30337291949,6426.578452127134,909.1501831929842,0.12206501831929842,False,1.5,stress_central_interest_spending,central_capacity
2045Q4,22158.322502204614,30912.19306263143,44886.23805130542,0.08926342227866967,0.04062695957128773,486.36462707381935,1.4520560854534348,1.2431823135369098,38429.491688101756,6456.746363203667,904.1121709068696,0.12156121709068696,False,1.5,stress_central_interest_spending,central_capacity
2046Q1,22580.472271925035,31788.9132387945,46091.062036617484,0.0897381270766492,0.04062695957128773,491.1116750536147,1.4499099635897257,1.2455558375268074,39594.8664532137,6496.195583403787,899.8199271794514,0.12113199271794514,False,1.5,stress_central_interest_spending,central_capacity
2046Q2,22751.76221129264,32325.41878852523,46984.5568575353,0.09021938050397332,0.04062695957128773,495.92420932685593,1.4534864084796861,1.247962104663428,40340.897665454664,6643.659192080639,906.9728169593722,0.12184728169593721,False,1.5,stress_central_interest_spending,central_capacity
2046Q3,23039.56295007513,33038.942582716896,48058.79936624681,0.09070675672900529,0.04062695957128773,500.7979715771756,1.4546106990538794,1.2503989857885878,41311.86029695659,6746.939069290216,909.2213981077588,0.12207213981077587,False,1.5,stress_central_interest_spending,central_capacity
2046Q4,24090.76626386097,34870.89103002803,49926.892997073905,0.0912004118353885,0.04062695957128773,505.73452264100774,1.431764188476883,1.2528672613205039,43688.59774459695,6238.295252476957,863.5283769537659,0.11750283769537659,False,1.5,stress_central_interest_spending,central_capacity
2047Q1,24535.007663168184,35850.743917246,51260.42487434935,0.09170028268622518,0.04062695957128773,510.73323114937455,1.4298287642977061,1.2553666155746872,45005.827057227914,6254.597817121437,859.6575285954123,0.11711575285954122,False,1.5,stress_central_interest_spending,central_capacity
2047Q2,24780.94686109749,36558.423671252414,52349.60402995234,0.09221502043630707,0.04062695957128773,515.8806086501934,1.4319436882919343,1.2579403043250967,45988.31459866108,6361.289431291254,863.8873765838686,0.11753873765838685,False,1.5,stress_central_interest_spending,central_capacity
2047Q3,25122.117589232606,37422.52898617149,53601.7988043329,0.09274494522933388,0.04062695957128773,521.1798565804615,1.4323403643869188,1.2605899282902309,47174.46313111701,6427.335673215894,864.6807287738376,0.11761807287738375,False,1.5,stress_central_interest_spending,central_capacity
2047Q4,25447.27617002741,38279.67307296008,54876.20595412569,0.09328823436178559,0.04062695957128773,526.6127479049785,1.4335599431461454,1.2633063739524892,48358.95498588794,6517.2509682377495,867.1198862922909,0.11786198862922909,False,1.5,stress_central_interest_spending,central_capacity
2048Q1,25877.390067631943,39312.87309344326,56366.87092395847,0.09384393917602021,0.04062695957128773,532.1697960473249,1.4338018691734729,1.2660848980236625,49773.4349215293,6593.436002429175,867.6037383469456,0.11791037383469456,False,1.5,stress_central_interest_spending,central_capacity
2048Q2,26211.592937537644,40219.45220014849,57695.391470938914,0.09441097916879733,0.04062695957128773,537.840195975096,1.4345146021338875,1.268920097987548,51035.27122681792,6660.120244120997,869.0292042677748,0.11805292042677748,False,1.5,stress_central_interest_spending,central_capacity
2048Q3,26522.929121338027,41109.13808720118,59025.73427155333,0.09499049972624744,0.04062695957128773,543.6354015495972,1.4358300129364732,1.2718177007747986,52283.329482897905,6742.404788655425,871.6600258729462,0.11831600258729462,False,1.5,stress_central_interest_spending,central_capacity
2048Q4,26657.666013552207,41740.53284858143,60246.056248362474,0.0955821151941419,0.04062695957128773,549.5515562285418,1.4433466018968168,1.274775778114271,53209.82024095469,7036.236007407788,886.6932037936338,0.11981932037936337,False,1.5,stress_central_interest_spending,central_capacity
2049Q1,27130.72732273093,42920.721153460974,61869.68841009423,0.09618557855465693,0.04062695957128773,555.586189833692,1.4414876252633813,1.277793094916846,54843.80111874383,7025.887291350402,882.9752505267625,0.11944752505267624,False,1.5,stress_central_interest_spending,central_capacity
2049Q2,27464.242103351102,43902.77607690234,63352.062773502395,0.09680204890014966,0.04062695957128773,561.7508932886193,1.443008129201937,1.2808754466443095,56233.98791642739,7118.0748570750075,886.016258403874,0.1197516258403874,False,1.5,stress_central_interest_spending,central_capacity
2049Q3,27714.325668519716,44771.152342886475,64763.51263337421,0.09743243846839801,0.04062695957128773,568.0547889711028,1.446545582239503,1.2840273944855514,57487.38609095221,7276.126542421996,893.091164479006,0.1204591164479006,False,1.5,stress_central_interest_spending,central_capacity
2049Q4,27801.516571393306,45392.255645742196,66096.42526969973,0.09807648658849918,0.04062695957128773,574.4952701721146,1.4561167831257487,1.2872476350860573,58431.073731203374,7665.351538496354,912.2335662514972,0.12237335662514973,False,1.5,stress_central_interest_spending,central_capacity
2050Q1,28253.181143009184,46627.83479488259,67873.77748165841,0.09873366990598254,0.04062695957128773,581.0671033469481,1.4556493515136921,1.290533551673474,60174.785244683815,7698.992236974598,911.2987030273842,0.12227987030273842,False,1.5,stress_central_interest_spending,central_capacity
2050Q2,28568.823077497796,47663.22047060981,69466.17364380864,0.09940303118251018,0.04062695957128773,587.7607161122245,1.4574376837721867,1.2938803580561122,61670.50476862004,7795.668875188596,914.8753675443734,0.12263753675443734,False,1.5,stress_central_interest_spending,central_capacity
2050Q3,28924.75631813501,48789.54645280298,71191.37388976561,0.10008558503352652,0.04062695957128773,594.5862546223879,1.4591521968467827,1.2972931273111938,63294.34329785154,7897.030591914074,918.3043936935652,0.12298043936935651,False,1.5,stress_central_interest_spending,central_capacity
2050Q4,29220.565062234782,49838.40618215719,72848.38940965959,0.10078101000449895,0.04062695957128773,601.5405043321122,1.4616917953475863,1.300770252166056,64828.31617711893,8020.073232540657,923.3835906951725,0.12348835906951725,False,1.5,stress_central_interest_spending,central_capacity
2051Q1,29829.388892129264,51451.528587533394,74939.71571195277,0.10148978175473403,0.04062695957128773,608.6282218344629,1.4565109680747272,1.3043141109172316,67108.95476498114,7830.760946971626,913.0219361494545,0.12245219361494544,False,1.5,stress_central_interest_spending,central_capacity
2051Q2,30031.246080846355,52391.9421758626,76530.1014544907,0.10221356506626246,0.04062695957128773,615.8660549497473,1.4607227423943208,1.3079330274748737,68525.1515453645,8004.949909126197,921.4454847886416,0.12329454847886416,False,1.5,stress_central_interest_spending,central_capacity
2051Q3,30529.59869392751,53877.84922784872,78666.25062358912,0.10295370635723503,0.04062695957128773,623.267467859473,1.4600852066479229,1.3116337339297366,70668.0045588266,7998.246064762527,920.1704132958456,0.12316704132958456,False,1.5,stress_central_interest_spending,central_capacity
2051Q4,30634.12883410618,54695.315751839094,80344.81507869724,0.10370921599137946,0.04062695957128773,630.8225642009173,1.4689523951782963,1.3154112821004587,71946.83541801608,8397.979660681158,937.9047903565926,0.12494047903565926,False,1.5,stress_central_interest_spending,central_capacity
2052Q1,31257.714250191086,56468.98159624306,82803.55476625473,0.10448069989797103,0.04062695957128773,638.5374032668329,1.466354668095586,1.3192687016334164,74497.76003303686,8305.794733217874,932.7093361911718,0.12442093361911719,False,1.5,stress_central_interest_spending,central_capacity
2052Q2,31484.048866008587,57558.27788712425,84632.69132181254,0.105266316223452,0.04062695957128773,646.3935665216428,1.4703826179056831,1.3231967832608214,76160.92815027527,8471.76317153727,940.7652358113662,0.12522652358113662,False,1.5,stress_central_interest_spending,central_capacity
2052Q3,31959.62388968574,59135.28057584216,86977.37706138215,0.10606794103110817,0.04062695957128773,654.4098145982044,1.4708204005193137,1.3272049072991021,78484.63457476698,8492.74248661517,941.6408010386274,0.12531408010386275,False,1.5,stress_central_interest_spending,central_capacity
2052Q4,32307.047526057522,60510.579394531494,89139.38897346679,0.10688483359394112,0.04062695957128773,662.5787402265339,1.4731207313728443,1.331289370113267,80557.09112733467,8582.297846132118,946.2414627456885,0.12577414627456884,False,1.5,stress_central_interest_spending,central_capacity
2053Q1,32929.88917574789,62442.751931519226,91869.93578124896,0.10771779782384622,0.04062695957128773,670.9083825255849,1.4712666072437428,1.3354541912627924,83389.43478093018,8480.501000318778,942.5332144874856,0.12540332144874855,False,1.5,stress_central_interest_spending,central_capacity
2053Q2,33143.45472973456,63637.75996378736,93940.21580468907,0.1085680974508971,0.04062695957128773,679.4113787960937,1.4761710006471807,1.3397056893980468,85255.86908403317,8684.3467206559,952.3420012943612,0.12638420012943613,False,1.5,stress_central_interest_spending,central_capacity
2053Q3,33657.04655864371,65446.96231418912,96628.3211535098,0.10943752759903708,0.04062695957128773,688.1056802774934,1.4764370680739822,1.3440528401387466,87964.1755768394,8664.145576670388,952.8741361479645,0.12643741361479646,False,1.5,stress_central_interest_spending,central_capacity
2053Q4,34767.21580338856,68477.338941482,99856.35433611165,0.1103249337646393,0.04062695957128773,696.9797419335157,1.4582394099958367,1.3484898709667579,92340.997953346,7515.356382765647,916.4788199916734,0.12279788199916733,False,1.5,stress_central_interest_spending,central_capacity
2054Q1,35463.25621262575,70760.3774625538,103001.44192627791,0.11123112221226902,0.04062695957128773,706.0416264098129,1.4556372594364124,1.3530208132049064,95740.26345707069,7261.178469207225,911.2745188728247,0.12227745188728247,False,1.5,stress_central_interest_spending,central_capacity
2054Q2,35755.87172632833,72288.79377008292,105471.45873951986,0.11215916889271994,0.04062695957128773,715.3220932143221,1.4590291695138196,1.357661046607161,98143.67940786,7327.7793316598545,918.0583390276391,0.1229558339027639,False,1.5,stress_central_interest_spending,central_capacity
2054Q3,36325.28746158462,74425.86062814592,108591.02187391715,0.11311093942637715,0.04062695957128773,724.8397985508942,1.459049595898806,1.362419899275447,101399.27354048703,7191.748333430121,918.0991917976118,0.12295991917976118,False,1.5,stress_central_interest_spending,central_capacity
2054Q4,36681.39890139306,76177.43271720722,111416.56990067882,0.11408524225132498,0.04062695957128773,734.5828268003725,1.4625928693907226,1.3672914134001863,104156.74964910786,7259.820251570956,925.1857387814451,0.1236685738781445,False,1.5,stress_central_interest_spending,central_capacity
2055Q1,37390.23706983634,78719.20611872707,115030.31234403519,0.11508272012265945,0.04062695957128773,744.5576055137172,1.4612737858476677,1.3722788027568587,108024.69792657717,7005.614417458026,922.5475716953353,0.12340475716953352,False,1.5,stress_central_interest_spending,central_capacity
2055Q2,37683.26475443103,80443.54338061638,117868.30860451938,0.11610353446196307,0.04062695957128773,754.7657489067534,1.465230193140906,1.3773828744533767,110801.5590128083,7066.749591711079,930.4603862818119,0.12419603862818118,False,1.5,stress_central_interest_spending,central_capacity
2055Q3,38235.03798731018,82776.70710819254,121374.90162626388,0.11714983740433756,0.04062695957128773,765.2287783304982,1.4662929447969213,1.3826143891652491,114448.26633550436,6926.635290759514,932.5858895938426,0.12440858895938425,False,1.5,stress_central_interest_spending,central_capacity
2055Q4,38571.212509285266,84702.15701954965,124802.7007922301,0.1182206939236724,0.04062695957128773,775.9373435238467,1.473430018593565,1.3879686717619233,117563.94037379419,7238.760418435908,946.8600371871298,0.12583600371871298,False,1.5,stress_central_interest_spending,central_capacity
2056Q1,39296.678186898534,87549.12570027543,128803.42777857512,0.11931685735116535,0.04062695957128773,786.8989777987762,1.471213181723069,1.393449488899388,121995.28446063708,6808.14331793804,942.4263634461378,0.12539263634461378,False,1.5,stress_central_interest_spending,central_capacity
2056Q2,39638.859620731244,89611.87350262352,132229.32337336303,0.12043788749944721,0.04062695957128773,798.1092792815948,1.4755781595113266,1.3990546396407975,125371.90739074968,6857.415982613355,951.1563190226532,0.12626563190226534,False,1.5,stress_central_interest_spending,central_capacity
